,idf_weight,fakeness_score
such,1.760510422815388,0.44202072638125367
home,1.825191511029761,0.9631263074637662
go,1.748206739442845,0.7831773997173768
life,1.9175418459370506,0.7261128012848117
address,1.45368852620216,0.9999999713860119
part,1.731882869231704,0.839536608187462
street,2.3483245273992717,0.9999889496841452
own,1.7898004391695947,0.7481542016847991
hous,2.100093025963365,0.9363996482583647
long,1.7435482468997534,0.8777144616709289
both,1.7428943269845745,0.829774861716488
under,1.7866624406352358,0.7847066399375453
around,1.7268139259281723,0.78306869290162
public,1.9335810763199195,0.7950689288933082
between,1.7877445896677118,0.8369364488728241
box,1.5021416930278537,1.0
agre,1.4915117895332157,0.9999999999995604
group,1.9605030796410003,0.9545421785914572
too,1.8553730974146778,0.8625523224662304
sourc,1.631036471826092,-0.9089731039653355
use,1.956230930743657,0.45461580568027427
same,1.850472212503514,0.6758033178992071
fact,1.6855318805590962,-0.39653854423351753
everi,1.8923221064031357,0.6510418289101494
error,1.528507973584792,1.0
busi,2.1053164927007897,0.8204078838933939
10,1.9975759712553671,0.9743892026053098
1,2.194643285389334,0.803583905637997
am,2.2709598753624545,0.8944237951408458
money,2.182497129838266,0.6253173653822179
famili,2.067343782327886,0.9708964583370832
school,2.276348439221016,0.9902033660185738
show,2.1214571357523293,0.9504811594949056
never,1.9424416628644012,0.8034591834761273
robot,1.5622330015959944,1.0
game,2.526747693092196,0.9990259367937011
few,1.8969373329607717,0.77119511295955
invalid,1.563361052469129,1.0
told,1.9797344415074907,0.8756017236870821
law,2.318434559314239,0.5935721958145161
reenter,1.5675636566734403,1.0
timess,1.5766553106285086,1.0
polic,2.5961261775806523,0.83411043320949
end,1.9276031045427782,0.7503028709426935
might,1.9702545116335985,0.9052268335840796
realli,2.0348630668227337,0.5368607391643649
accord,1.9876207671126493,0.7263729446448954
each,1.9876110205398196,0.7972654400657946
doe,1.9423857679718006,0.5331051257718886
countri,2.072936194045884,0.7470628531915102
littl,1.96437129903824,0.9108255513243999
center,2.2202807337011707,0.9980809192992806
great,2.00045788864629,0.4958261718566568
whi,2.0282973849786776,0.2559166485035502
high,2.0441500528072605,0.7602467637585921
best,2.002737752702729,0.8270118798417445
war,2.4146438148277882,0.5707723580313901
former,2.073063578073064,0.9860465061617287
without,1.9539854420111418,0.6784711335643068
children,2.389468306570198,0.9292067824538761
found,2.041530430253401,0.7981176041040325
2,2.2812562164944823,0.7312710408231624
place,2.007061340459384,0.8026948911564808
today,2.0825817536720685,0.5265946955504652
left,2.0496242673909735,0.9539490375046695
big,2.087419903828036,0.8588169359385178
second,2.0777988972448638,0.932300317489495
read,1.9415632323145147,-0.23843034254549744
team,2.3837935435128217,0.9869018395825484
someth,2.032610805963437,0.6651077528397422
offici,2.328685744042031,0.9979246658739738
im,2.2704553747340834,0.8785861442955856
four,2.0207967388339942,0.9873014113759535
feder,2.4132505233069472,0.6020773395450196
polit,2.3134133564682866,0.8009862806627526
thing,2.1187865308411746,0.6054555654007265
univers,2.2879853020834173,0.9899707903189323
white,2.357368389642156,0.9222458462526044
free,2.343480574738813,0.5127898129704955
inform,2.30015877433827,0.2681745341847306
man,2.2372624961345706,0.835747774089894
health,2.5704573719073545,0.6186609023513796
obama,2.8258167583132083,0.11484861442230443
case,2.2289195804309445,0.8114482114992727
power,2.351203879024793,0.40146946156935104
less,2.1092236416518757,0.927993512698583
2016,2.5049784184084714,0.9973774966515347
ago,2.1137688031345627,0.9805234615212255
though,2.0567287479371865,0.9617556371580456
among,2.0572197369050533,0.980777750249517
put,2.051589597936148,0.8104924377811433
court,2.6053932506016206,0.9451400049406355
sever,2.0589174206837018,0.9278067301091371
set,2.095765106362295,0.9111363727302708
look,2.1254540893848346,0.6562631862877395
better,2.1154102793498635,0.7900642199372676
dr,2.9116542172968423,0.9876534412550486
season,2.6077159498228513,0.9995606718454357
lot,2.2258392499902677,0.9201343220983633
3,2.41177972290402,0.7549739990987288
until,2.1088054664319005,0.880120874998856
find,2.1589162291623776,0.5942259445142202
far,2.1191681388218506,0.8061485956194321
got,2.254754034513592,0.9223644695513347
whether,2.1483683364735757,0.9556850443990996
top,2.2314081069534715,0.8183164178250288
away,2.129541965595496,0.8134048513749146
offic,2.336111038225871,0.9471871925628426
member,2.342057885159159,0.9445478455015717
night,2.307110612003216,0.9923161206705795
real,2.2796973765196693,0.6156297676293914
number,2.2736981003260652,0.7285164339580981
came,2.1655471734830125,0.9478319890245459
director,2.261537243479891,0.9989903407818139
add,2.0086161820758566,-0.7653974824808965
5,2.5191233449689605,0.9009584453050008
media,2.4506900554809903,0.2944461065702544
chang,2.3268459851196357,0.6107182290158064
earli,2.193165802756419,0.9805955697401467
onc,2.1611551541701775,0.8098926143854905
becom,2.17698920939267,0.7650542498278496
alway,2.223183588694272,0.7916915575961863
five,2.18589414222075,0.9793790070861412
took,2.1681901173833826,0.959348499036861
small,2.284175773683431,0.7796638128674318
least,2.151658837686303,0.8522165597229252
john,2.291602435293996,0.9571232532447946
yet,2.184508634413994,0.7308848428995303
washington,2.3876636109710345,0.9198698641251857
alreadi,2.189966756168623,0.711556713369538
