,idf_weight,fakeness_score 
u,3.3126372046826753,-0.9319365917367873
alltim,2.6850175019916374,-0.9319365917367873
registr,2.761134572194665,-0.9319365917367873
jon,3.05293774732477,0.08164775423600523
psychic,2.9599791038481733,-1.0
2019,2.9484670810868767,-0.5237944290989845
tragedi,2.6504418884818968,0.5075226993718998
column,2.6589743634556173,0.7270172248695965
accur,2.5155308193318096,-0.21282774169357233
houston,2.983408523865159,-0.9299748908389013
quietli,2.540588507215279,-0.9299748908389013
geographi,3.048711198344878,-1.0
100000,2.729989108620964,-0.21126625507731445
qaeda,3.1601353298456005,0.0856322979750439
oral,3.100648443503551,0.3130903043990605
twelv,2.754827392661139,-0.5166393564450813
intent,2.630811420761408,0.4186445044285205
lotteri,3.672219013220829,-0.9286369357708091
score,2.7087504462166034,-0.2097036893487374
medicaid,3.323680939234327,0.20338222651486482
seattl,2.9408653721131506,-0.9286369357708091
circl,2.7965535996936133,-0.03218241723918103
belov,2.6335922901842,0.31653487874933184
advisor,2.6647033965988443,0.20494893638120737
51,2.7057528420535264,-0.5130344672207776
transpar,2.6879534994030876,-0.03095738716423424
unstabl,2.813077438969916,-0.03095738716423424
5000,2.527981179361549,-0.2065753495513314
bizarr,2.566290256064378,-0.5130344672207776
readili,2.4959271530714657,-0.5130344672207776
1980,2.579393168893948,0.995033244030687
expertis,2.5980305560636605,-1.0
framework,2.7392313185857846,-0.205009590034259
curiou,2.558510133832635,-0.02973226407767393
heavenli,2.9000585234857086,0.09239042111646678
replac,2.7208315354669432,-1.0
abroad,2.6335922901842,0.32174617023674434
dairi,3.1231112028838215,-0.5094113894045209
memori,3.003361300718482,0.09239042111646678
gari,2.726927256871899,-0.5094113894045209
thrive,2.5533568114257297,-1.0
racism,2.850420542393937,-0.2018749283016823
virus,3.1095730899777507,-0.9251835101100409
sustain,2.6532779652552305,-0.027281753567744094
invit,2.622514912995947,0.6056879961723773
puls,3.087409062125895,-0.9251835101100409
zealand,2.8231244089476752,0.8967982194028972
absenc,2.6061255813802844,0.32525018889237733
pend,2.729989108620964,-0.20030604076454406
unexpect,2.527981179361549,0.09513548631857915
jackson,2.9599791038481733,0.8967982194028972
detroit,3.188831703519824,0.42959776255900817
iowa,2.846967500288879,0.6092826104834648
bio,2.8749315734082868,-1.0
rail,3.0278423274722246,-0.9230349280718748
chip,3.0196152140173234,-1.0
masonri,3.688079773943372,-1.0
anybodi,2.614286671290047,-0.5021108207263988
phd,2.6850175019916374,0.43328955642256184
harvey,3.003361300718482,-0.9230349280718748
ounc,2.8608517913601728,-1.0
jfk,3.4476602560724965,-1.0
diego,2.9184009306176675,-0.022379778144508422
fiat,2.9873673572223636,-0.9223056587574576
debri,2.885623050873961,-1.0
newspap,2.6589743634556173,0.529596077360555
micro,2.7392313185857846,-1.0
bang,2.6061255813802844,-1.0
someit,2.4531754516265467,-1.0
wrath,3.048711198344878,0.21933235729590184
hemp,3.8912404662456175,-1.0
1990,2.595346711189125,0.7488094869856261
pdf,2.7087504462166034,-1.0
va,2.9913419252526983,-0.494737977295271
glock,3.720576540857191,-1.0
trap,2.8264959563086918,-0.19087138778031454
sequenc,3.065725645374526,-0.9200778614820773
stove,3.2749172157518256,-1.0
oppon,2.656122108241851,0.10351765878724506
blueprint,2.933321013432594,-1.0
egyptian,3.087409062125895,0.6915743159737477
horizon,2.6997844566851774,-0.492883515102001
hd,2.9484670810868767,-1.0
unrest,2.8264959563086918,-1.0
43,2.614286671290047,-0.492883515102001
videoheadlin,2.4601750135688167,-1.0
dose,2.777078787512646,-0.492883515102001
md,2.777078787512646,-0.18929546044833911
associ,2.8097507559285493,-0.4910245641469956
fee,2.878482713503751,-0.1877185573203689
masculin,3.8434302139625345,-1.0
wellknown,2.5229824186402303,-0.016250822902216022
bless,2.7027641966729727,-0.1877185573203689
preserv,2.530489961409966,-0.4910245641469956
hors,2.8573626042892193,0.33950783016805075
conclud,2.592670050062137,0.22589201944620085
bacon,3.553649504853832,-1.0
occult,3.155431652311666,-1.0
attract,2.6197646362348497,-0.18614068592848443
diarrhea,2.8749315734082868,-0.9177889165739102
yard,2.7738695421395034,-0.4891611305562966
prosecutor,2.9221101336833772,0.9656294052577674
discipl,3.0445024379234202,0.5408361111456939
ma,3.0196152140173234,-1.0
cuba,2.864353195497611,-0.01502487054241819
tall,2.656122108241851,-0.487293220593633
inspector,2.8820465091501744,0.34313330121118746
abraham,2.9755375662684718,0.22921126997932695
lie,2.7057528420535264,0.3449552856009024
unconstitut,2.8538855493257547,0.1106754609403584
chase,2.780298365309834,0.6273866216727768
oz,3.2749172157518256,-1.0
badli,2.566290256064378,-0.012572833981381426
request,2.614286671290047,0.11212629354097436
clock,2.9484670810868767,0.11212629354097436
authent,2.7238747514491815,-0.483543997298144
abund,2.777078787512646,-0.483543997298144
capitol,2.7238747514491815,0.6292083752796398
viewer,2.726927256871899,-0.011346757150141884
belong,2.6197646362348497,-0.011346757150141884
allen,3.0918027423047247,0.8103268273603434
judiciari,2.8573626042892193,0.2342400818485828
boot,2.9873673572223636,-0.9146392403522194
bc,3.0614448169193724,-0.4816626971847596
poland,2.9522897157111543,-1.0
footbal,2.8749315734082868,0.9748920444137059
zone,2.8608517913601728,-1.0
slide,3.346141175914077,-1.0
44,2.6850175019916374,0.45586867940179854
advisori,2.850420542393937,-0.4797769471390537
nexu,3.5820000924868403,-1.0
util,2.833273345856288,-0.9138339836476582
layer,2.885623050873961,-1.0
fascin,2.574131383536423,-0.4797769471390537
emiss,3.078679194374917,0.5503033670134618
toni,2.999338769148103,0.5503033670134618
shelf,2.9000585234857086,-1.0
navig,2.754827392661139,-1.0
geopolit,2.840096982022542,-0.4778867541190218
leverag,2.7674817848716367,-0.00766833668307898
1999,2.729989108620964,0.8857405895624861
surg,2.6762608786128026,-0.17506911157493255
competitor,2.7674817848716367,-1.0
servant,3.1231112028838215,-0.17506911157493255
correctli,2.563690150595374,0.3560176662497301
utterli,2.644793751467195,-0.4740930676881723
innov,2.6115589009134488,-1.0
cri,2.6170219027546464,0.11947886954099496
dental,3.6801179484453637,-0.9113744700077263
union,2.979465301090119,-0.17348376755161887
ego,3.100648443503551,-0.9113744700077263
globalist,2.9561270189616318,-1.0
cotton,3.2488197012412727,-1.0
denial,2.7087504462166034,0.7689143862827728
blogsourc,2.486267575427342,-1.0
challeng,2.558510133832635,0.640178744903557
1998,2.745440590320769,-0.003989708674994374
haiti,3.127664944814817,0.9921338861490421
harvard,2.8298789094673436,-0.0027634704255489195
radar,2.9184009306176675,-1.0
flexibl,2.7208315354669432,-1.0
ventur,2.71779755255709,-0.908848095945167
spray,3.118578103552837,-1.0
outstand,2.630811420761408,-0.46836939775150255
7th,2.9913419252526983,-1.0
pharma,3.0962158121323133,-1.0
wellb,2.7674817848716367,-0.16713347268006584
thanksgiv,3.1791744580166488,0.24794885435975833
recreat,2.9370860781212573,-1.0
belgium,2.9484670810868767,-0.00031097268211977003
handi,2.614286671290047,-1.0
elk,3.5260805638088457,-1.0
literatur,2.7579760098719355,0.1269989676360357
underway,2.6034199520241272,0.47132912138855
ronald,2.7147727468630367,0.8225959919233523
voluntari,2.7932813454648704,-0.16554370801388618
assum,2.574131383536423,-0.4645316136513302
nigeria,2.6908981422846443,0.47132912138855
censorship,2.8964300724801286,-0.16554370801388618
wherev,2.5900005343283956,0.1269989676360357
brotherhood,3.2855499581361935,-0.4626061441939291
nazi,3.0403113169519584,0.7765945504358756
holder,2.8366793436993905,-0.9062532368580475
instagram,2.9258331461743237,0.9833463335644643
cb,2.7738695421395034,0.4732845342110541
kerri,3.2749172157518256,0.5675674318273722
rico,2.983408523865159,-1.0
tube,2.8928147395473047,-0.4626061441939291
surprisingli,2.555930153041377,0.0021507405336129715
berni,2.9184009306176675,0.13005500232234368
deploy,2.8366793436993905,-0.16236160403955358
crack,2.74855974444042,-0.9053727800535122
ipad,3.4106418404901553,-1.0
yuan,3.323680939234327,-0.46067630072401744
tonight,2.6968135691762223,-0.9044844684553714
uncertainti,2.742331135079084,0.1315934628876665
grate,2.7117570630335366,0.004636605394859661
wider,2.5900005343283956,-0.1607692803724049
torah,3.962264221864893,-0.9044844684553714
elig,2.7361410812687357,-0.1607692803724049
jonathan,2.9913419252526983,0.5733837771626313
closest,2.6997844566851774,-1.0
uncov,2.6280382631328254,0.2567425668212939
boss,2.813077438969916,0.13313893909422148
ukrainian,3.553649504853832,0.919481137282973
0,3.100648443503551,-0.9035882397990631
miller,2.9484670810868767,0.5733837771626313
freez,2.846967500288879,-0.9035882397990631
indic,2.592670050062137,0.4791811392259462
wheel,3.0962158121323133,0.7255994289909755
eaten,2.7643031426530085,0.00714714696437202
taylor,3.233481977257563,0.2585225650419578
secretli,2.6589743634556173,0.00714714696437202
commission,2.933321013432594,0.3768879614830327
tribe,3.0403113169519584,-1.0
tennesse,2.9522897157111543,0.26030971853169604
gate,2.9716251982107575,0.13625110024308218
yeah,2.7147727468630367,-0.45291335632553775
3000,2.6908981422846443,0.009682702390860554
disagre,2.7087504462166034,0.6604501855714522
stanc,2.6908981422846443,-0.9008514236499943
connecticut,2.9873673572223636,0.009682702390860554
herein,3.1648612365619626,-1.0
manhattan,2.9110235456270366,-0.4509617712536266
austin,3.118578103552837,-0.9008514236499943
shelv,2.6968135691762223,-1.0
acquir,2.6791712415518334,-0.15279525961397755
genocid,3.078679194374917,0.26390561143628943
harass,3.132239518208654,-0.15279525961397755
kick,2.608838551031262,-0.15279525961397755
mandatori,2.878482713503751,-0.8999228972086906
myth,2.840096982022542,0.26390561143628943
mood,2.8573626042892193,-0.8999228972086906
evolutionari,2.983408523865159,-0.4490058645596049
abc,2.979465301090119,0.01095996715071168
whoever,2.726927256871899,0.6641551321398658
birthday,2.9522897157111543,0.5831436018201448
non,2.867866902556095,-1.0
newest,2.6280382631328254,-1.0
pc,3.05293774732477,-1.0
aris,2.6532779652552305,0.49111042043846354
bow,3.0114552340192273,-0.44508112339413586
guinea,3.3017141031772055,-1.0
custodi,2.8573626042892193,0.38663058248031756
sprout,3.8912404662456175,-1.0
junk,2.9370860781212573,-0.8970876589377127
ethnic,2.840096982022542,0.8748517097498949
davi,3.1507499958206004,-0.4411392084558391
strip,2.7835283422781667,-0.14640163471038148
prais,2.6879534994030876,0.9672931739622259
nose,2.8573626042892193,-0.896125810987324
eagl,3.223385980346087,-1.0
guerilla,3.4413945714135683,-1.0
contest,2.963846084691669,-0.4411392084558391
conscienc,2.8713929992983833,0.9992499966489703
ai,3.466696363894851,-0.8941765707791407
2025,3.589215131000991,-0.4371801976946327
lamb,3.416717193320192,-0.8941765707791407
bankruptci,2.979465301090119,-1.0
collabor,2.7674817848716367,0.39255392901978015
astronom,3.1743805849816495,-1.0
convict,2.7835283422781667,-0.4371801976946327
accessori,2.9221101336833772,-1.0
soup,3.1696095835652827,-1.0
infam,2.6197646362348497,0.39454140638132174
stretch,2.6419816011325055,-0.13999575485821547
qwest,3.9210637500802954,-1.0
ireland,2.850420542393937,-0.43320417139034106
nexta,2.538054293998892,-1.0
slight,2.644793751467195,-0.8911878596444358
contemporari,2.799836596732918,0.280449239764083
todaysourc,2.540588507215279,-1.0
foodborn,3.1936955263379025,-1.0
warren,3.0743426741359023,0.15553527511041731
nake,2.9147054349116175,-0.8901740627219239
atom,3.0830346019567876,0.15553527511041731
cent,3.0114552340192273,-1.0
grass,2.9258331461743237,-0.4272084091529823
cabinet,2.8928147395473047,0.025440905994411178
educ,2.729989108620964,-0.4272084091529823
genom,3.5125759696455447,-0.13518361186582117
gray,2.9184009306176675,-0.8891513739382022
attend,2.644793751467195,0.751066898289569
spite,2.6791712415518334,0.026797722136004953
ear,2.729989108620964,-0.4252014049576054
vietnames,3.505891452776821,-0.8881197256543628
yoga,3.2802194551092527,-1.0
kelli,3.1051008106093563,0.16052543332900626
46,2.7057528420535264,0.02816146890544524
pad,3.369117488198744,-1.0
tobacco,3.048711198344878,-0.8870790499109624
sunlight,3.0114552340192273,-1.0
median,3.1095730899777507,-1.0
react,2.6762608786128026,-0.13036508304857897
tale,2.7392313185857846,-0.42117483709076386
expens,2.8820465091501744,-0.42117483709076386
cape,2.983408523865159,-0.8860292784303705
netanyahu,3.3348480011206214,0.8870482729435989
adopt,2.6850175019916374,0.5175714230441624
plasma,3.5260805638088457,-1.0
greed,2.8608517913601728,-1.0
coincid,2.7117570630335366,-0.4191552958330266
hack,3.0237203100941596,0.1638910156652318
flew,2.7835283422781667,-0.12714929121583973
ecb,3.648889805897778,-1.0
telephon,2.780298365309834,0.16558558298155024
math,2.94465900336999,-1.0
rear,2.840096982022542,-0.8839021735709206
chuck,2.8713929992983833,-0.12714929121583973
feedback,2.8097507559285493,-0.41713159821345935
experiment,3.7978018613381233,-1.0
longtim,2.625272774644642,0.2956650083848493
spiral,2.7208315354669432,-0.4130717803357038
anticip,2.6968135691762223,0.035085859977919354
black,3.1648612365619626,0.035085859977919354
dig,2.7147727468630367,-0.8817378585866109
dialogu,2.9221101336833772,-0.12393082416297097
cbd,3.962264221864893,-1.0
carter,3.146090155142553,0.9916680882501083
halt,2.7027641966729727,-0.4110356836694995
complaint,2.8366793436993905,0.5258791801547611
chest,2.867866902556095,0.4189031707297344
thereof,2.693851481702397,-1.0
sole,2.63638091441185,-1.0
poison,2.9110235456270366,-1.0
opioid,3.696105499205676,-0.8795357760639451
ceremoni,2.963846084691669,0.8172799174816063
artist,2.864353195497611,0.0379058451277523
swiss,3.136835114531991,-0.8795357760639451
urgent,2.742331135079084,0.0379058451277523
72,2.71779755255709,-0.1190982510506079
deriv,2.6908981422846443,-0.8784203964603067
usag,2.7932813454648704,-1.0
collect,2.7117570630335366,-0.1190982510506079
mild,2.8264959563086918,-0.8784203964603067
dietari,3.2855499581361935,-0.8784203964603067
99,2.777078787512646,-0.8772953637582541
corp,2.94465900336999,0.532160132577167
dea,3.428979762674607,-1.0
ghost,3.136835114531991,0.04075513712618073
gaza,3.505891452776821,0.9545265807291814
ranch,3.3808066920144215,0.30542582806364016
overthrow,2.8573626042892193,0.9395534617740307
balanc,2.745440590320769,-0.8761606069387011
appendix,2.6504418884818968,-1.0
fatal,2.745440590320769,0.177671581075602
robust,2.6997844566851774,0.177671581075602
shape,2.8031304073524796,-0.402850327615051
avenu,2.7361410812687357,-0.8761606069387011
tweet,2.74855974444042,0.8631110900647119
winner,2.9000585234857086,0.30740156694020926
smartphon,3.0114552340192273,-1.0
usda,3.269642941921854,-0.8750160546934698
presum,2.6647033965988443,0.30938523143251917
graphic,2.864353195497611,0.17943070372049186
coverup,2.8820465091501744,0.5384834831577845
flower,3.03613768818903,0.045084928762189724
joke,2.799836596732918,0.045084928762189724
pine,3.5820000924868403,-1.0
toxin,3.065725645374526,-1.0
pie,3.422829681789269,-1.0
cattl,3.127664944814817,-0.3966686416041333
cardin,3.238568458213937,0.046543296738194684
likelihood,2.6419816011325055,-0.11103151848635573
mm,3.428979762674607,-1.0
fantast,2.7117570630335366,-1.0
desk,2.7835283422781667,0.18297382469407908
lithium,4.211777659114197,-1.0
indonesia,2.9913419252526983,0.18297382469407908
durat,2.745440590320769,-0.8726972772689547
coin,3.323680939234327,-1.0
harbor,3.1051008106093563,-0.3966686416041333
moreth,2.592670050062137,-1.0
monster,2.9484670810868767,-0.39460002040590525
pork,3.49265499215099,-1.0
miner,3.208430567006662,-0.8715229080599959
hed,2.7965535996936133,-0.8715229080599959
remind,2.682090099432678,0.7126639910310208
influenza,3.9210637500802954,-1.0
trait,3.1414519279033972,-0.8715229080599959
signatur,2.8366793436993905,-0.1078006632380184
250,2.7027641966729727,-1.0
phoenix,3.1507499958206004,-0.1078006632380184
arkansa,3.1696095835652827,-0.8703384553736053
cancer,3.1601353298456005,-1.0
therapeut,3.05293774732477,-1.0
parenthood,3.672219013220829,0.9766932255065652
exercis,3.031981406229112,-1.0
ft,3.1095730899777507,-1.0
defenc,3.0074000784216732,-1.0
bigfoot,3.3926341510016678,-1.0
influenti,2.74855974444042,0.8289912268900155
partli,2.846967500288879,0.18655042535007516
obey,2.9599791038481733,0.18835139834164338
feloni,3.0743426741359023,-0.39045076819147306
glad,2.7330603641063775,-0.10618437696604865
singapor,2.7900197639694606,-0.8679390085074367
residenti,3.087409062125895,-0.38837016401719904
antitrump,3.0614448169193724,-0.10456752938441105
volunt,2.9716251982107575,-0.8679390085074367
energet,3.0278423274722246,-1.0
soap,3.0918027423047247,0.05245371595719539
kidney,3.0700248781358463,-0.8679390085074367
mid,2.7330603641063775,-0.8679390085074367
unclear,2.670465440774939,0.5491150384973276
occup,2.963846084691669,0.19016088298399336
sky,2.867866902556095,-0.8679390085074367
bloodi,2.8097507559285493,0.05245371595719539
hadnt,2.7087504462166034,0.19016088298399336
rd,2.74855974444042,-0.8679390085074367
zionist,3.505891452776821,-0.8667238681356199
39,2.7516886581320397,-0.8667238681356199
bold,2.7361410812687357,0.6432376107671605
outright,2.6850175019916374,0.19197892692401863
notabl,2.682090099432678,0.4442185481452188
isaiah,3.386702935511703,0.6452794947077571
elimin,2.742331135079084,-1.0
resolut,2.9408653721131506,-0.8654983519108667
strongest,2.7330603641063775,-0.10133218372953545
oath,2.9522897157111543,0.3255432728318395
hebrew,3.228421237711732,0.055455858103367506
temporarili,2.6733589613122795,0.32759953784735973
instantli,2.693851481702397,-0.8642623860951754
$50,2.754827392661139,-0.8642623860951754
formerli,2.7208315354669432,-0.0997137024039072
river,2.9184009306176675,-1.0
seal,2.8749315734082868,-0.8642623860951754
trick,2.806435103023611,-0.0997137024039072
lewi,3.228421237711732,0.6473234364354319
settl,2.7238747514491815,-0.382104603380356
nwo,3.1507499958206004,-1.0
calcium,3.4046031747969883,-0.8630158967019117
bipartisan,2.813077438969916,-0.380008213589875
wolf,2.9110235456270366,-0.0980946932634903
string,2.9000585234857086,-0.3779079126091299
idaho,3.0830346019567876,-1.0
alik,2.6733589613122795,-0.8617588095005441
benghazi,3.37494501051809,0.33173670949631795
wwwmercedeskirkelcom,3.553649504853832,-1.0
selfsuffici,2.6850175019916374,-1.0
cofound,2.7674817848716367,0.201199216871232
habitat,3.3986007558148894,-1.0
entrepreneur,3.078679194374917,-1.0
noncommerci,2.6197646362348497,-1.0
dutch,3.048711198344878,0.7313826399631276
physician,2.8298789094673436,0.06310168697972407
afghan,3.737229715054983,-0.09323458302752774
unnecessari,2.7208315354669432,0.3359069152933225
boil,2.995332353532664,-0.8592125435612228
conveni,2.6997844566851774,-0.37369563474618406
ken,2.9873673572223636,-0.8592125435612228
buddhism,3.93120582484492,-1.0
mississippi,3.0237203100941596,0.06310168697972407
lunar,3.416717193320192,-1.0
crown,2.9522897157111543,0.338004472176181
gram,3.2539850019817687,-0.857923215187196
airborn,2.7330603641063775,-0.857923215187196
upstream,2.7900197639694606,-0.37158368706689193
forg,2.7965535996936133,-0.857923215187196
cheaper,2.7392313185857846,-1.0
government,2.885623050873961,-1.0
ray,3.03613768818903,-1.0
amongst,2.7392313185857846,-0.3694678866029327
ancestor,2.867866902556095,-0.08999202478721646
highlight,2.6879534994030876,0.4616281933604427
paradigm,2.8264959563086918,-1.0
1997,2.8538855493257547,0.0677878078155032
clariti,2.8031304073524796,0.7369912456037275
transform,2.7516886581320397,0.797883068739559
livestock,3.183991423014699,-0.3673482483234869
honestli,2.6850175019916374,0.34222462423321454
qualiti,2.963846084691669,-0.3673482483234869
execut,2.867866902556095,0.34222462423321454
compet,2.7965535996936133,-0.8539895459361948
antarct,3.3808066920144215,-1.0
modest,2.8031304073524796,0.06936663771796892
strict,2.742331135079084,0.5728979341331071
prompt,2.7027641966729727,0.34434727079365257
occasion,2.6733589613122795,-0.36309751892898323
leg,2.864353195497611,-0.08512462929675269
tone,2.833273345856288,0.21255613560304965
domin,2.742331135079084,-0.08512462929675269
suspici,2.816415225780335,-1.0
preliminari,2.9037001881074973,-0.08350124918823709
diagnost,3.574836738073276,-1.0
bucket,3.460310646154662,-0.8513116066278277
workshop,3.2855499581361935,-1.0
communion,3.6801179484453637,-0.3609664584859593
righteous,3.146090155142553,-0.3609664584859593
nut,2.9484670810868767,-1.0
dismiss,2.7392313185857846,0.9542719053723308
liabil,3.0074000784216732,-0.3588316215711894
quest,2.780298365309834,-0.8499557610533677
64,2.754827392661139,-0.3588316215711894
violat,2.7706705630838773,0.0741543380641656
nextw,2.630811420761408,-1.0
inevit,2.71779755255709,0.0741543380641656
scari,2.7330603641063775,-0.35669302388654534
northwest,2.8892124301763182,-0.35669302388654534
sum,2.761134572194665,0.671993247951423
quantit,2.816415225780335,-1.0
southwest,2.9522897157111543,-0.35669302388654534
watchsourc,2.6335922901842,-1.0
nutrit,2.963846084691669,-1.0
sport,3.0278423274722246,-1.0
accompani,2.7238747514491815,-0.35455068127990774
convert,2.816415225780335,0.7500512679912013
dual,3.05293774732477,-0.35240460974496524
maria,3.2855499581361935,0.22227127808008418
franklin,3.0743426741359023,0.9952513556422191
panama,3.3017141031772055,0.22227127808008418
peninsula,3.05293774732477,-0.35240460974496524
lobbi,2.929570071300322,0.4817221707296442
deposit,3.127664944814817,-1.0
candl,3.4861018887525996,-0.8444180883673834
19th,2.8366793436993905,-0.0753778690034066
journal,2.929570071300322,0.7519129924743886
sensor,3.5125759696455447,-1.0
metropolitan,2.864353195497611,-0.3481013445926715
quo,2.907355162936578,-1.0
alan,3.0403113169519584,0.08230823397068798
occas,2.7361410812687357,0.8141888008602678
inher,2.806435103023611,0.3638326681854547
lighter,3.048711198344878,-1.0
disclos,2.833273345856288,-0.07212565220936051
herbal,3.269642941921854,-1.0
breakfast,2.983408523865159,-0.8415796017311348
subsidi,3.183991423014699,0.08396573730032975
bounc,3.2962969718367856,-0.8401426756940736
sean,3.132239518208654,0.8614348637196574
1996,2.8713929992983833,0.6844085590798319
classif,2.7738695421395034,-0.8386938578678821
heap,2.670465440774939,-1.0
58,2.8197641907322115,-0.34161888810360064
interact,2.8097507559285493,-1.0
heroin,3.5397700315260954,-1.0
alqaeda,3.4106418404901553,0.9999984018758068
preach,2.799836596732918,0.4931161839427034
donor,2.979465301090119,-0.06724447136688261
municip,3.100648443503551,-0.8372330706002584
calib,3.2591771216417267,-1.0
whatsoev,2.8298789094673436,-0.8357602361119636
critic,2.726927256871899,0.9710184210039885
mini,3.136835114531991,-1.0
1992,3.0196152140173234,0.9456544562822451
penalti,2.9873673572223636,0.09068697631098255
pesticid,3.228421237711732,-1.0
5th,2.8928147395473047,-1.0
caller,3.2855499581361935,-0.33727907299396254
archbishop,3.37494501051809,0.6038941301143081
bump,3.473123121233744,-0.3351037632270363
pixel,3.1696095835652827,-1.0
invent,2.846967500288879,-0.3351037632270363
tomato,3.1414519279033972,-1.0
insist,2.761134572194665,0.947093628777607
mindset,2.885623050873961,-0.3329248749976276
daca,3.745661468212921,0.947093628777607
thyroid,3.7713918756884004,-1.0
uncl,2.9258331461743237,0.24035476216895568
jihad,3.243680943787172,-0.3329248749976276
transmiss,3.0403113169519584,-1.0
curios,3.1985831216004383,-0.3307424257439868
intak,3.132239518208654,-0.8312686697892505
custom,2.995332353532664,-0.3307424257439868
rod,3.0700248781358463,-0.06073125988732486
autism,3.618607401128605,-1.0
gratitud,2.999338769148103,0.09755734946610617
dean,3.0830346019567876,0.5046731159659141
endors,2.754827392661139,-0.8297468663597578
float,2.9755375662684718,-1.0
pr,3.1231112028838215,-0.8297468663597578
incent,2.84352634066466,-0.05910212675341031
award,2.9184009306176675,-1.0
solomon,3.21837594982655,0.6989385790872271
nomine,2.9370860781212573,0.09755734946610617
compact,3.0196152140173234,-1.0
cleans,2.9408653721131506,-0.8297468663597578
pinterest,3.127664944814817,-1.0
audit,3.3292488823495714,-1.0
represent,2.885623050873961,0.3840167476407219
luther,3.1507499958206004,0.7722979011079096
fatigu,3.1231112028838215,-1.0
47,2.84352634066466,-1.0
meantim,2.7330603641063775,-0.05584292445815031
finger,2.850420542393937,0.10281060235087569
sharehold,3.223385980346087,-1.0
toll,2.833273345856288,0.38859852767760406
hoax,3.0571822358702136,-0.3219773722451077
sach,3.3181438265268697,-1.0
crystal,3.003361300718482,-0.8251065160315515
sam,3.0237203100941596,0.2528516093447919
xray,3.7288684623302997,-0.3197773844322146
workforc,3.100648443503551,-1.0
appoint,2.8964300724801286,0.5140345890439584
angl,2.84352634066466,-0.05258253164526794
bell,3.1648612365619626,-1.0
ethic,3.003361300718482,0.9744781725412401
inequ,3.1414519279033972,0.25496969384687973
celesti,3.2749172157518256,-1.0
outrag,2.8231244089476752,0.7093354406385208
advocaci,2.9873673572223636,0.10636165476965576
riski,2.850420542393937,-0.05095191038808311
rev,3.3181438265268697,0.9934002143612337
helicopt,3.183991423014699,-0.05095191038808311
adjac,3.132239518208654,-0.8219497145607411
homemad,3.0445024379234202,-1.0
wooden,2.878482713503751,-1.0
etf,3.49265499215099,-1.0
extremist,3.0743426741359023,0.9348514080600836
nightmar,2.8264959563086918,-1.0
seiz,2.867866902556095,0.10815205794054972
baptist,3.269642941921854,0.9997263736369739
twin,3.0743426741359023,0.2570979954851116
vertic,3.213390894637631,-1.0
fulfil,3.031981406229112,-0.8187415921759876
hezbollah,3.460310646154662,-0.04768986141183662
reinforc,3.1696095835652827,-1.0
supplement,3.031981406229112,-0.8187415921759876
absurd,2.761134572194665,0.10995247445027445
jupit,3.7123528102995786,-1.0
confront,2.9110235456270366,0.7155766832340134
walker,3.4476602560724965,-1.0
patienc,3.0155269008821706,-0.310943084122301
mice,3.553649504853832,-0.8171180890520198
immens,2.816415225780335,-0.310943084122301
indigen,3.1743805849816495,-0.046058451005873136
contributor,2.816415225780335,0.11358363675071681
motor,3.0614448169193724,-0.8154815197537907
hunger,3.0114552340192273,0.5258791801547611
rough,2.8231244089476752,-0.04442679487257406
extinct,3.2539850019817687,-1.0
norway,2.8892124301763182,0.9373811538869918
guilt,2.9484670810868767,0.5258791801547611
subtl,2.8231244089476752,-0.30872601498468666
1993,2.9677280771443937,0.5282668903343728
bolt,3.4861018887525996,-0.813831805609166
bestsel,2.840096982022542,0.7888030353556672
rebel,3.1696095835652827,0.7218178341390815
grassroot,2.864353195497611,0.4072808301927824
atf,3.7713918756884004,-0.8121688679523289
fluid,3.118578103552837,-0.8121688679523289
glyphos,4.472389074754273,-1.0
nextif,2.7057528420535264,-1.0
lung,3.363323729234074,0.533060885358891
rat,3.2855499581361935,-0.810492628134079
hacker,3.3986007558148894,-1.0
admiss,2.9147054349116175,0.11910730209755549
julian,3.2591771216417267,0.4096563264298625
bonu,3.0743426741359023,-0.810492628134079
respiratori,3.3404786466274494,-0.8088030075323157
extraterrestri,3.1507499958206004,-1.0
hydrogen,3.4046031747969883,0.8473210661711663
wifi,3.132239518208654,-0.29982433186459867
streetwis,5.217659463530582,-1.0
pink,3.1648612365619626,-0.8088030075323157
bp,3.351835952124431,-1.0
prison,3.1936955263379025,-0.03789788654096993
drought,3.37494501051809,-0.8088030075323157
erdogan,3.983519007133216,-1.0
adjust,3.0155269008821706,-0.8088030075323157
threw,2.806435103023611,-0.0362651319195012
briefli,2.806435103023611,0.12284189392999445
referendum,3.243680943787172,0.27449845081559343
bundi,4.1092551749578545,-1.0
beaten,2.929570071300322,0.9414853756881572
1995,2.9484670810868767,0.5378794478881379
homestead,2.9755375662684718,-1.0
dragon,3.4046031747969883,-0.29535371752898987
realist,2.8820465091501744,0.12472506048975118
1960,2.8573626042892193,-1.0
bite,2.9522897157111543,-0.8053833096895395
viabl,2.840096982022542,-0.8053833096895395
don,3.1507499958206004,0.27672104086774274
mt,3.1743805849816495,-0.8053833096895395
backup,3.0114552340192273,-0.8053833096895395
suitabl,2.850420542393937,0.4192482202111847
snap,3.100648443503551,-0.8036530754367643
overview2,2.71779755255709,-1.0
click,2.7965535996936133,-0.03299905046875873
