,idf_weight,fakeness_score
must,1.7530812558716282,0.059471027942404886
becom,1.7115688258018757,-0.14259014236430279
read,1.5390848930290781,-0.08956343130117439
health,2.233499033935493,-0.2612233172819478
nuclear,2.7417881207657597,-0.9748863209462401
realli,1.7221669407478046,0.3124786462898901
gold,2.7292093913012945,-0.9855867897245475
real,1.788228587479816,-0.40646872035527115
found,1.7753043573786704,0.14180346393219034
each,1.7313413029955722,-0.12098582744458708
research,2.063521082307044,-0.2632048022726807
video,1.7769107808463431,0.01934079589110338
percent,2.248844564361732,0.3823145694568939
might,1.77050051275836,-0.027172483460377927
militari,2.2696785970053557,-0.9667951295291557
feder,2.143742071014601,-0.44459885521831144
fbi,2.7674304417845197,-1.0
yet,1.6995926526839917,-0.05018508894678797
place,1.6804321831860978,0.0867102078337949
find,1.7221669407478046,0.02937804157764723
again,1.765719634776976,-0.026611675670948354
clinton,2.6226000775896843,-0.9904404260577184
few,1.6951383089483583,-0.34997250671870817
week,1.869491413906645,0.141962654518071
food,2.3750388202663335,-0.898204471279546
three,1.7996759545996155,-0.2507372207041637
far,1.7191274293492333,-0.33131511082935816
look,1.742152202403093,0.046615292031238154
order,1.8520084816924214,-0.38691179298445355
control,2.011371732290704,-0.5762071639278485
alreadi,1.7625450339752609,-0.13743781701883162
case,1.8382389246691673,0.1274958026333355
told,1.7963918847909965,0.7538921035802795
financi,2.157760959438447,-0.9945971983967967
man,2.0486430499037795,0.3493566400238126
call,1.7359602417403115,0.3991342787273693
water,2.5127556390968,-0.792455341073964
chang,1.9426500352285032,-0.16398233583869615
children,2.236040324905986,0.8184469379368908
group,1.956021746650725,0.20604015595980463
histori,1.9833138357311744,0.10960827699159825
data,2.3293167016083838,-0.7235364189437428
major,1.8112558828739378,-0.30363857096536406
polici,2.1719791747471375,-0.01877460467030867
less,1.8416635796863845,-0.18949039363385267
within,1.9072316740562127,-0.12002239331794973
keep,1.8246563959643276,-0.13892056816288734
better,1.8365309852410738,0.013836603159629535
support,1.8926859895014656,0.34153494213464186
famili,2.0721232673901566,0.6540619498644045
church,2.7167869227428536,0.9999958822687962
earth,2.395718964406034,-0.5538577251388319
show,1.8765710769642248,-0.014252972999694413
below,1.7737005103690258,-0.9974417705306188
best,1.8112558828739378,0.10674379526592981
number,1.9072316740562127,-0.15750566770347685
price,2.404714500341127,-0.9207087574764518
onc,1.8062766277386886,0.008092997287030501
littl,1.839949786145744,-0.17962990926114908
oil,2.9065425981301938,-0.9999999673607275
white,2.220888558148885,0.011179544006886255
former,2.0277655084710724,-0.25808146435793955
bill,2.2566065496142635,-0.3567894112010075
higher,2.157760959438447,-0.9157280185002206
jesu,3.068183076862495,0.9347239874455255
love,2.3237456720771967,0.5588463260660665
big,1.9257164545605687,-0.35037669900607815
countri,2.233499033935493,0.10919252182595995
noth,1.8485482766140515,-0.11288124087743023
china,2.5330952543813203,-0.7649123323118425
ever,1.843380315358252,-0.10988616394857942
home,2.1208053382833008,0.3401352225105012
russia,2.4928214904267763,-0.986935713002475
import,1.8999323848945902,0.03184908306489587
actual,1.9350885768219352,0.03319584408877385
billion,2.5503667812271638,-0.9999999213505694
social,2.243703178078303,0.03522860650793347
washington,2.2010368388592387,0.17143549409858738
live,2.0277655084710724,0.3896752236235994
truth,2.116280453922341,0.24691148737873903
